Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel
happy,25596,474,light,3,3,2
happy,25596,555,pleased,2,1,2
happy,25596,1183,pleasant,2,1,2
happy,25596,1400,glad,2,1,2
happy,25596,1624,blissful,-1,3,2
happy,25596,1817,delighted,3,1,2
happy,25596,1854,jolly,-1,3,2
happy,25596,1913,playful,-1,3,2
happy,25596,3264,elated,6,1,2
happy,25596,3589,peaceful,4,1,2
happy,25596,4128,gay,3,3,2
happy,25596,5931,thrilled,4,1,2
happy,25596,6096,joyous,-1,1,2
happy,25596,6220,sparkling,4,3,2
happy,25596,6375,blessed,-1,3,2
happy,25596,7277,contented,-1,1,2
happy,25596,7498,merry,-1,1,2
happy,25596,9023,upbeat,-1,1,2
happy,25596,9554,ecstatic,-1,1,2
happy,25596,10576,chirpy,-1,3,2
happy,25596,10730,joyful,-1,1,2
happy,25596,10947,convivial,-1,3,2
happy,25596,13745,peppy,-1,3,2
happy,25596,13760,intoxicated,-1,3,2
happy,25596,14228,perky,-1,3,2
happy,25596,17239,gratified,-1,3,2
happy,25596,19741,up,2,3,2
happy,25596,20900,exultant,-1,3,2
happy,25596,21060,laughing,-1,3,2
happy,25596,27856,blithe,-1,3,2
happy,25596,30476,mirthful,-1,3,2
happy,25596,31978,sunny,2,3,2
happy,25596,32335,lively,3,1,2
happy,25596,32462,gleeful,-1,3,2
happy,25596,32656,cheerful,3,1,2
happy,25596,33028,jubilant,-1,1,2
happy,25596,33029,overjoyed,-1,1,2
happy,25596,33035,chipper,-1,3,2
happy,25596,34591,flying high,-1,3,2
happy,25596,34592,looking good,2,3,2
daughter,659,224,girl,1,3,2
daughter,659,6836,offspring,6,3,2
bus,1165,3630,integrate,5,2,1
park,490,270,green,1,2,1
park,490,333,lot,1,2,1
park,490,481,garden,1,3,1
park,490,537,place,1,3,1
park,490,634,playground,-1,3,1
park,490,724,forest,2,3,1
park,490,1402,lawn,5,3,1
park,490,1643,meadow,-1,2,1
park,490,2348,square,2,3,1
park,490,4347,plaza,-1,3,1
park,490,6158,woodland,6,2,1
park,490,22948,parkland,-1,2,1
park,490,28021,esplanade,-1,2,1
choose,31,99,finger,2,2,1
choose,31,182,take,3,3,1
choose,31,221,will,2,2,1
choose,31,370,love,1,3,1
choose,31,373,wish,3,2,1
choose,31,476,want,1,3,1
choose,31,871,sort,2,2,1
choose,31,1459,judge,4,3,1
choose,31,1478,extract,4,2,1
choose,31,1649,weigh,3,2,1
choose,31,1754,desire,5,2,1
choose,31,1889,separate,3,2,1
choose,31,2041,accept,3,3,1
choose,31,2070,slot,5,2,1
choose,31,2801,tap,4,2,1
choose,31,2909,fancy,3,2,1
choose,31,3111,embrace,5,3,1
choose,31,3217,elect,4,3,1
choose,31,4524,tab,-1,1,1
choose,31,4543,tag,4,2,1
choose,31,4861,prefer,2,3,1
choose,31,4978,favor,-1,3,1
choose,31,5723,crave,6,2,1
choose,31,6406,designate,5,3,1
choose,31,10610,cull,-1,2,1
choose,31,10625,espouse,-1,2,1
choose,31,12760,cast,4,3,1
choose,31,17736,winnow,-1,2,1
same,267,20,like,1,2,1
same,267,201,similar,3,1,1
same,267,213,very,1,1,1
same,267,589,twin,2,2,1
same,267,686,double,2,2,1
same,267,2115,carbon,4,2,1
same,267,3860,equal,3,2,1
same,267,5486,similarly,5,1,1
same,267,5491,related,4,1,1
same,267,6052,corresponding,6,1,1
same,267,6287,clone,-1,2,1
same,267,7198,duplicate,-1,2,1
same,267,7332,indistinguishable,-1,1,1
same,267,7504,likewise,6,1,1
same,267,8246,ditto,-1,2,1
same,267,8314,comparable,5,1,1
same,267,8425,synonymous,6,1,1
same,267,11214,interchangeable,-1,1,1
same,267,11306,aforementioned,-1,1,1
same,267,12585,dupe,-1,2,1
same,267,16499,tantamount,-1,1,1
same,267,18474,compatible,5,1,1
same,267,21155,look-alike,-1,2,1
same,267,31249,Xerox,-1,2,1
bottle,670,84,jug,-1,3,1
bottle,670,1811,soldier,3,2,1
bottle,670,2660,jar,-1,3,1
bottle,670,3179,glass,1,3,1
bottle,670,4281,vial,-1,3,1
bottle,670,9973,flask,-1,2,1
bottle,670,17972,carafe,-1,2,1
bottle,670,22497,decanter,-1,2,1
bottle,670,23276,ewer,-1,2,1
read,35,232,see,1,3,1
read,35,644,gather,4,3,1
read,35,810,learn,1,3,1
read,35,833,discover,3,2,1
read,35,1083,glance,3,2,1
read,35,1172,view,3,3,1
read,35,1258,skim,-1,2,1
read,35,1260,scan,6,3,1
read,35,2272,study,1,3,1
read,35,4722,perceive,5,2,1
read,35,5106,comprehend,-1,2,1
read,35,5441,translate,3,3,1
read,35,6856,decipher,-1,2,1
read,35,10229,peruse,-1,2,1
read,35,11065,apprehend,-1,2,1
read,35,12676,unravel,-1,2,1
read,35,12707,interpret,5,3,1
read,35,13425,construe,-1,2,1
people,94,21,race,2,2,1
people,94,592,family,1,3,1
people,94,886,crowd,2,3,1
people,94,1385,herd,-1,2,1
people,94,1537,nation,4,3,1
people,94,1990,public,4,3,1
people,94,2458,rabble,-1,2,1
people,94,2794,nationality,1,2,1
people,94,3253,society,3,3,1
people,94,3668,population,3,3,1
people,94,3742,folk,4,3,1
people,94,4071,tribe,4,2,1
people,94,4495,humanity,5,2,1
people,94,4889,horde,-1,2,1
people,94,4896,multitude,-1,2,1
people,94,5783,commonality,-1,2,1
people,94,5846,clan,-1,2,1
people,94,21190,bourgeois,-1,2,1
people,94,29498,mob,5,2,1
bye,783,6043,adieu,-1,1,1
when,36401,13266,albeit,6,3,1
when,36401,18182,while,2,3,1
when,36401,21462,whereas,4,3,1
when,36401,33871,although,3,3,1
when,36401,35252,meanwhile,3,3,1
when,36401,35253,at the same time,2,3,1
when,36401,36979,during,2,3,1
eye,53,87,feeling,3,3,1
eye,53,372,watch,1,2,1
eye,53,1091,belief,4,2,1
eye,53,1172,view,3,3,1
eye,53,1577,conviction,6,2,1
eye,53,1615,persuasion,6,2,1
eye,53,1831,taste,3,3,1
eye,53,4250,appreciation,4,2,1
eye,53,4524,tab,-1,2,1
eye,53,4585,sentiment,6,2,1
eye,53,5293,surveillance,5,2,1
eye,53,5661,viewpoint,4,2,1
eye,53,6075,discrimination,5,2,1
eye,53,14335,discernment,-1,2,1
cheap,28839,188,buy,1,3,1
cheap,28839,736,steal,2,3,1
cheap,28839,1271,irregular,-1,3,1
cheap,28839,2053,moderate,5,3,1
cheap,28839,2105,standard,4,3,1
cheap,28839,4443,sale,4,3,1
cheap,28839,5088,budget,4,3,1
cheap,28839,5697,bargain,3,3,1
cheap,28839,7846,utility,5,3,1
cheap,28839,13857,reduced,-1,3,1
cheap,28839,21933,cheapo,-1,3,1
cheap,28839,25937,competitive,4,1,1
cheap,28839,31513,reasonable,4,1,1
cheap,28839,31636,economical,4,1,1
cheap,28839,34233,low-cost,-1,1,1
cheap,28839,34234,low-priced,-1,1,1
cheap,28839,34235,bargain-basement,-1,3,1
cheap,28839,34236,cut-price,-1,3,1
cheap,28839,34237,cut-rate,-1,3,1
cheap,28839,34238,nominal,-1,3,1
cheap,28839,34239,on sale,4,3,1
cheap,3916,188,buy,1,1,1
cheap,3916,736,steal,2,1,1
cheap,3916,1271,irregular,-1,1,1
cheap,3916,2053,moderate,5,1,1
cheap,3916,2105,standard,4,1,1
cheap,3916,3291,competitive,4,3,1
cheap,3916,4443,sale,4,1,1
cheap,3916,5088,budget,4,1,1
cheap,3916,5697,bargain,3,1,1
cheap,3916,7846,utility,5,1,1
cheap,3916,13857,reduced,-1,1,1
cheap,3916,21933,cheapo,-1,1,1
make,49,301,hatch,-1,2,1
make,49,477,shape,3,2,1
make,49,821,frame,3,2,1
make,49,1004,prepare,2,3,1
make,49,1130,form,4,3,1
make,49,1284,cause,4,3,1
make,49,1403,fashion,2,2,1
make,49,1423,effect,3,2,1
make,49,2045,produce,3,3,1
make,49,2052,compose,4,3,1
make,49,2198,generate,4,3,1
make,49,2211,manufacture,4,3,1
make,49,2477,invent,3,2,1
make,49,2602,assemble,6,2,1
make,49,2806,occasion,4,2,1
make,49,3195,initiate,6,2,1
make,49,3244,originate,6,2,1
make,49,3299,forge,5,2,1
make,49,3344,whip,5,2,1
make,49,4433,brew,-1,2,1
make,49,4706,construct,4,2,1
make,49,5060,adjust,4,2,1
make,49,6270,conceive,6,2,1
make,49,6448,spawn,-1,2,1
make,49,6999,accomplish,5,2,1
make,49,7063,constitute,5,2,1
make,49,7704,fabricate,-1,2,1
make,49,8589,mold,-1,2,1
make,49,10843,engender,-1,2,1
make,49,12114,beget,-1,2,1
make,49,17530,synthesize,-1,2,1
make,49,20960,arrange,3,2,1
grey,24803,119,powder,3,2,1
grey,24803,673,stone,3,2,1
grey,24803,834,iron,3,2,1
grey,24803,1641,dusky,-1,3,1
grey,24803,1799,silvery,-1,1,1
grey,24803,2075,dusty,3,1,1
grey,24803,2830,slate,-1,2,1
grey,24803,2947,ash,5,2,1
grey,24803,3154,pearly,-1,2,1
grey,24803,4473,drab,-1,1,1
grey,24803,5767,dingy,-1,3,1
grey,24803,7377,livid,-1,3,1
grey,24803,7405,clouded,-1,2,1
grey,24803,9484,peppery,-1,3,1
grey,24803,10932,oyster,-1,2,1
grey,24803,14686,ashen,-1,3,1
grey,24803,21581,smoky,6,3,1
grey,24803,22126,mousy,-1,3,1
grey,24803,23827,somber,-1,3,1
grey,24803,31655,neutral,5,2,1
grey,24803,31794,lead,4,2,1
grey,24803,32124,dappled,-1,2,1
grey,24803,32125,shaded,6,2,1
grey,24803,32126,leaden,-1,3,1
grey,266,119,powder,3,2,1
grey,266,673,stone,3,2,1
grey,266,834,iron,3,2,1
grey,266,1145,smoky,6,1,1
grey,266,1641,dusky,-1,1,1
grey,266,1799,silvery,-1,3,1
grey,266,2075,dusty,3,3,1
grey,266,2830,slate,-1,2,1
grey,266,2947,ash,5,2,1
grey,266,3154,pearly,-1,2,1
grey,266,4473,drab,-1,3,1
grey,266,5767,dingy,-1,1,1
grey,266,7377,livid,-1,1,1
grey,266,7405,clouded,-1,2,1
grey,266,9484,peppery,-1,1,1
grey,266,10932,oyster,-1,2,1
grey,266,14686,ashen,-1,1,1
grey,266,22126,mousy,-1,1,1
grey,266,23827,somber,-1,1,1
grey,20407,119,powder,3,2,1
grey,20407,673,stone,3,2,1
grey,20407,834,iron,3,2,1
grey,20407,1641,dusky,-1,1,1
grey,20407,1799,silvery,-1,3,1
grey,20407,2075,dusty,3,3,1
grey,20407,2830,slate,-1,2,1
grey,20407,2947,ash,5,2,1
grey,20407,3154,pearly,-1,2,1
grey,20407,4473,drab,-1,3,1
grey,20407,5767,dingy,-1,1,1
grey,20407,7377,livid,-1,1,1
grey,20407,7405,clouded,-1,2,1
grey,20407,9484,peppery,-1,1,1
grey,20407,10932,oyster,-1,2,1
grey,20407,14686,ashen,-1,1,1
grey,20407,15569,smoky,6,1,1
grey,20407,22126,mousy,-1,1,1
grey,20407,23827,somber,-1,1,1
grey,24297,119,powder,3,2,1
grey,24297,673,stone,3,2,1
grey,24297,834,iron,3,2,1
grey,24297,1641,dusky,-1,3,1
grey,24297,1799,silvery,-1,1,1
grey,24297,2075,dusty,3,1,1
grey,24297,2830,slate,-1,2,1
grey,24297,2947,ash,5,2,1
grey,24297,3154,pearly,-1,2,1
grey,24297,4473,drab,-1,1,1
grey,24297,5767,dingy,-1,3,1
grey,24297,7377,livid,-1,3,1
grey,24297,7405,clouded,-1,2,1
grey,24297,9484,peppery,-1,3,1
grey,24297,10932,oyster,-1,2,1
grey,24297,14686,ashen,-1,3,1
grey,24297,21581,smoky,6,3,1
grey,24297,22126,mousy,-1,3,1
grey,24297,23827,somber,-1,3,1
grey,24297,31655,neutral,5,2,1
grey,24297,31794,lead,4,2,1
grey,24297,32124,dappled,-1,2,1
grey,24297,32125,shaded,6,2,1
grey,24297,32126,leaden,-1,3,1
travel,2095,36,ride,1,1,2
travel,2095,152,walk,1,2,2
travel,2095,163,swing,4,2,2
travel,2095,247,trip,2,1,2
travel,2095,653,overnight,3,3,2
travel,2095,908,wandering,-1,2,2
travel,2095,1661,hop,6,2,2
travel,2095,1821,movement,4,1,2
travel,2095,2012,navigation,4,1,2
travel,2095,2088,voyage,4,2,2
travel,2095,2457,sailing,2,1,2
travel,2095,3198,tour,2,1,2
travel,2095,3308,driving,2,1,2
travel,2095,3770,passage,4,2,2
travel,2095,6763,trek,-1,1,2
travel,2095,6976,ramble,-1,2,2
travel,2095,7811,transit,5,1,2
travel,2095,8723,riding,-1,2,2
travel,2095,9432,wanderlust,-1,2,2
travel,2095,9909,biking,-1,2,2
travel,2095,9917,trekking,4,2,2
travel,2095,9926,cruising,-1,2,2
travel,2095,10914,sightseeing,2,1,2
travel,2095,13267,touring,-1,2,2
travel,2095,17137,seafaring,-1,2,2
travel,2095,19981,peregrination,-1,2,2
travel,2095,32722,drive,1,2,2
travel,2095,32869,excursion,-1,1,2
travel,2095,33031,flying,2,1,2
travel,2095,34748,expedition,3,2,2
travel,2095,36557,weekend,1,2,2
travel,2095,38335,commutation,-1,2,2
world,336,357,star,1,2,1
world,336,1238,earth,2,3,1
world,336,1413,nature,2,3,1
world,336,2068,creation,4,2,1
world,336,2954,universe,3,2,1
world,336,5849,sphere,5,2,1
world,336,6805,microcosm,-1,2,1
world,336,19789,macrocosm,-1,2,1
sister,509,589,twin,2,3,2
sister,509,2564,relation,3,2,2
mouth,56,62,box,1,3,1
mouth,56,72,door,1,3,1
mouth,56,1265,trap,4,2,1
mouth,56,1934,entrance,2,3,1
mouth,56,2675,crevice,-1,2,1
mouth,56,2685,portal,-1,2,1
mouth,56,4753,delta,-1,2,1
mouth,56,7077,cavity,-1,3,1
mouth,56,7458,funnel,-1,2,1
mouth,56,13337,aperture,-1,2,1
mouth,56,13866,harbor,-1,2,1
mouth,56,15601,mush,-1,2,1
mouth,56,16661,orifice,-1,2,1
mouth,56,17925,inlet,-1,2,1
mouth,56,22406,rim,-1,3,1
mouth,56,22572,yap,-1,2,1
mouth,56,22954,estuary,-1,2,1
mouth,56,23652,gob,-1,2,1
mouth,56,30271,clam,-1,2,1
shop,610,432,stand,2,3,1
shop,610,1659,store,3,3,1
shop,610,2397,supermarket,1,3,1
shop,610,2998,chain,3,3,1
shop,610,4550,mill,5,3,1
shop,610,7223,outlet,5,3,1
shop,610,8312,showroom,-1,3,1
shop,610,8577,boutique,-1,3,1
shop,610,20025,emporium,-1,3,1
carry,900,10055,tote,-1,3,2
carry,900,248,bear,4,3,2
carry,900,4544,transfer,3,3,2
carry,900,8005,transplant,-1,2,2
carry,900,2636,relocate,5,2,2
carry,900,8944,freight,-1,2,2
carry,900,182,take,3,3,2
carry,900,1129,shift,5,2,2
carry,900,896,remove,3,3,2
carry,900,1998,conduct,4,2,2
carry,900,1878,fetch,3,2,2
carry,900,2799,ferry,-1,3,2
carry,900,596,give,1,3,2
carry,900,2358,convey,5,2,2
carry,900,5792,import,4,3,2
carry,900,7458,funnel,-1,2,2
carry,900,2234,cart,4,2,2
carry,900,3239,waft,-1,2,2
carry,900,607,lift,3,3,2
carry,900,1836,sustain,6,2,2
carry,900,399,shoulder,3,2,2
carry,900,7661,hoist,-1,3,2
carry,900,4468,truck,2,2,2
carry,900,11417,heft,-1,2,2
carry,900,4150,transmit,5,3,2
carry,900,1681,haul,6,3,2
carry,900,7759,channel,2,2,2
carry,900,7507,convoy,-1,2,2
carry,900,1051,bring,2,3,2
carry,900,14984,backpack,-1,2,2
carry,900,2990,displace,5,2,2
carry,900,3455,pipe,3,2,2
carry,900,7935,relay,-1,2,2
fun,168,1160,enjoyable,3,3,1
fun,168,1183,pleasant,2,3,1
fun,168,5205,entertaining,4,3,1
fun,168,5991,witty,4,1,1
fun,168,7498,merry,-1,1,1
fun,168,7713,boisterous,-1,1,1
fun,168,10947,convivial,-1,1,1
fun,168,16692,amusing,3,3,1
sun,223,357,star,1,3,1
sun,223,380,sunrise,3,2,1
sun,223,1064,sunlight,4,3,1
sun,223,1142,flare,-1,2,1
sun,223,1312,shine,3,2,1
sun,223,2255,daylight,4,2,1
sun,223,5680,tan,4,2,1
sun,223,7556,bask,-1,2,1
college,2749,1426,university,1,2,2
college,2749,3183,institute,4,2,2
college,2749,5079,association,4,2,2
college,2749,12173,organization,3,2,2
college,2749,16039,alma mater,-1,3,2
college,2749,18231,seminary,-1,2,2
college,2749,39145,lyceum,-1,2,2
then,27,52,next,1,3,1
then,27,155,again,1,3,1
then,27,1150,suddenly,3,3,1
then,27,6118,anon,-1,1,1
then,27,6714,formerly,4,3,1
then,27,28226,thereupon,-1,1,1
rice,1306,1647,corn,-1,3,1
rice,1306,1652,wheat,4,3,1
rice,1306,1654,grain,3,3,1
rice,1306,15147,rye,-1,2,1
rice,1306,16664,bran,-1,3,1
station,3610,230,house,1,1,2
station,3610,537,place,1,2,2
station,3610,1362,spot,3,2,2
station,3610,1375,seat,2,2,2
station,3610,2108,situation,3,2,2
station,3610,2210,site,3,1,2
station,3610,2709,location,3,1,2
station,3610,6314,depot,-1,1,2
station,3610,10567,terminal,4,1,2
station,3610,31547,stop,1,2,2
station,3610,32463,position,3,2,2
station,3610,33146,post,2,2,2
station,3610,35447,locus,-1,2,2
station,3610,36755,whereabouts,6,2,2
bored,1565,378,tired,1,3,2
bored,1565,4888,disinterested,-1,3,2
bored,1565,15736,dull,3,2,2
bored,1565,16284,inattentive,-1,1,2
bored,1565,23797,blasé,-1,1,2
newest,31352,220,now,1,3,2
newest,31352,263,different,1,1,2
newest,31352,359,strange,2,1,2
newest,31352,565,late,1,1,2
newest,31352,1231,modern,2,1,2
newest,31352,2005,current,4,1,2
newest,31352,2214,novel,3,3,2
newest,31352,2986,advanced,3,1,2
newest,31352,3429,youthful,-1,3,2
newest,31352,3519,unknown,3,3,2
newest,31352,3817,contemporary,4,1,2
newest,31352,3819,inexperienced,4,3,2
newest,31352,3848,original,3,1,2
newest,31352,4215,recent,3,1,2
newest,31352,4691,unfamiliar,4,1,2
newest,31352,5940,virgin,6,3,2
newest,31352,6050,dewy,-1,3,2
newest,31352,7983,untouched,5,3,2
newest,31352,8190,topical,-1,3,2
newest,31352,10682,untrained,-1,3,2
newest,31352,16791,dissimilar,-1,3,2
newest,31352,17064,modernistic,-1,3,2
newest,31352,17444,unskilled,-1,3,2
newest,31352,20851,untried,-1,3,2
newest,31352,21753,modish,-1,3,2
newest,31352,22004,unaccustomed,-1,3,2
newest,31352,24239,unspoiled,5,3,2
newest,31352,25501,fashionable,3,3,2
newest,31352,31289,distinct,5,3,2
newest,31352,31346,unusual,2,1,2
newest,31352,31351,latest,2,3,2
newest,31352,31846,unique,4,1,2
newest,31352,32386,up-to-date,3,3,2
newest,31352,32737,unused,-1,3,2
newest,31352,32996,unlike,4,3,2
newest,31352,34342,newfangled,-1,3,2
newest,31352,34433,brand-new,3,1,2
newest,31352,34435,state-of-the-art,5,1,2
newest,31352,34946,cutting-edge,-1,3,2
partner,590,1407,chum,-1,2,2
partner,590,1468,buddy,5,2,2
partner,590,1567,companion,4,3,2
partner,590,2097,associate,5,3,2
partner,590,2717,comrade,-1,2,2
partner,590,4131,consort,-1,2,2
partner,590,4533,accomplice,-1,2,2
partner,590,4851,helper,4,2,2
partner,590,5409,assistant,3,2,2
partner,590,5557,cohort,-1,2,2
partner,590,5921,collaborator,-1,2,2
partner,590,6838,participant,5,3,2
partner,590,8150,teammate,-1,2,2
partner,590,8930,playmate,-1,2,2
partner,590,12620,sidekick,-1,2,2
partner,590,16368,crony,-1,2,2
partner,590,30424,confederate,-1,2,2
menu,3601,340,food,1,1,2
menu,3601,973,spread,4,2,2
menu,3601,3584,cuisine,-1,1,2
menu,3601,31936,card,3,1,2
menu,3601,34462,table,1,1,2
glass,3179,1077,mirror,2,1,1
glass,3179,14097,reflector,-1,2,1
two,8227,6663,dual,5,1,1
two,8227,8761,bilateral,-1,1,1
two,8227,9021,bipartisan,-1,1,1
two,8227,11316,binary,-1,2,1
two,8227,11745,amphibian,-1,2,1
two,8227,16817,bifurcate,-1,1,1
two,8227,18197,amphibious,-1,1,1
two,8227,29581,bicameral,-1,1,1
elephant,278,8141,mammoth,-1,2,3
elephant,278,16000,boar,-1,3,3
elephant,278,16024,pachyderm,-1,2,3
elephant,278,19585,tusker,-1,2,3
see,26202,53,eye,1,2,1
see,26202,83,clock,1,2,1
see,26202,96,notice,3,1,1
see,26202,372,watch,1,1,1
see,26202,402,spy,3,2,1
see,26202,488,beam,4,2,1
see,26202,542,peer,6,2,1
see,26202,547,peep,6,2,1
see,26202,567,note,1,2,1
see,26202,611,mark,4,2,1
see,26202,789,pierce,-1,2,1
see,26202,913,glimpse,5,2,1
see,26202,922,flash,4,2,1
see,26202,995,examine,4,1,1
see,26202,1172,view,3,1,1
see,26202,1260,scan,6,2,1
see,26202,1362,spot,3,1,1
see,26202,1541,sight,3,2,1
see,26202,1664,gaze,4,2,1
see,26202,2090,observe,4,1,1
see,26202,2347,glare,6,2,1
see,26202,2499,regard,4,1,1
see,26202,2563,behold,-1,2,1
see,26202,2603,witness,4,1,1
see,26202,3102,remark,4,2,1
see,26202,3388,penetrate,-1,2,1
see,26202,3399,inspect,5,2,1
see,26202,3650,identify,4,1,1
see,26202,4089,heed,-1,2,1
see,26202,4419,survey,4,2,1
see,26202,4640,detect,5,1,1
see,26202,5958,peg,-1,2,1
see,26202,6210,discern,-1,2,1
see,26202,9975,gape,-1,2,1
see,26202,13585,gawk,-1,2,1
see,26202,14826,recognize,3,1,1
see,26202,19586,espy,-1,2,1
see,26202,24024,scrutinize,-1,2,1
see,26202,24220,distinguish,4,2,1
see,26202,31549,contemplate,6,2,1
see,26202,31550,stare,4,2,1
see,26202,31551,scope,5,2,1
see,26202,31610,look,1,1,1
see,26202,31764,take notice,3,3,1
see,26202,31768,mind,3,2,1
see,26202,32844,descry,-1,2,1
see,26202,34231,peek,6,2,1
see,26202,34232,pay attention to,1,3,1
see,27228,53,eye,1,2,1
see,27228,83,clock,1,2,1
see,27228,96,notice,3,1,1
see,27228,372,watch,1,1,1
see,27228,402,spy,3,2,1
see,27228,488,beam,4,2,1
see,27228,542,peer,6,2,1
see,27228,547,peep,6,2,1
see,27228,567,note,1,2,1
see,27228,611,mark,4,2,1
see,27228,789,pierce,-1,2,1
see,27228,913,glimpse,5,2,1
see,27228,922,flash,4,2,1
see,27228,995,examine,4,1,1
see,27228,1172,view,3,1,1
see,27228,1260,scan,6,2,1
see,27228,1362,spot,3,1,1
see,27228,1541,sight,3,2,1
see,27228,1664,gaze,4,2,1
see,27228,2090,observe,4,1,1
see,27228,2347,glare,6,2,1
see,27228,2499,regard,4,1,1
see,27228,2563,behold,-1,2,1
see,27228,2603,witness,4,1,1
see,27228,3102,remark,4,2,1
see,27228,3388,penetrate,-1,2,1
see,27228,3399,inspect,5,2,1
see,27228,3650,identify,4,1,1
see,27228,4089,heed,-1,2,1
see,27228,4419,survey,4,2,1
see,27228,4640,detect,5,1,1
see,27228,5958,peg,-1,2,1
see,27228,6210,discern,-1,2,1
see,27228,9975,gape,-1,2,1
see,27228,13585,gawk,-1,2,1
see,27228,14826,recognize,3,1,1
see,27228,19586,espy,-1,2,1
see,27228,24024,scrutinize,-1,2,1
see,27228,24220,distinguish,4,2,1
see,27228,31549,contemplate,6,2,1
see,27228,31550,stare,4,2,1
see,27228,31551,scope,5,2,1
see,27228,31610,look,1,1,1
see,27228,31764,take notice,3,3,1
see,27228,31768,mind,3,2,1
see,27228,32844,descry,-1,2,1
see,27228,34231,peek,6,2,1
see,27228,34232,pay attention to,1,3,1
see,232,53,eye,1,2,1
see,232,83,clock,1,2,1
see,232,96,notice,3,3,1
see,232,372,watch,1,3,1
see,232,402,spy,3,2,1
see,232,488,beam,4,2,1
see,232,542,peer,6,2,1
see,232,547,peep,6,2,1
see,232,567,note,1,2,1
see,232,611,mark,4,2,1
see,232,789,pierce,-1,2,1
see,232,913,glimpse,5,2,1
see,232,922,flash,4,2,1
see,232,995,examine,4,3,1
see,232,1172,view,3,3,1
see,232,1260,scan,6,2,1
see,232,1362,spot,3,3,1
see,232,1541,sight,3,2,1
see,232,1664,gaze,4,2,1
see,232,2090,observe,4,3,1
see,232,2347,glare,6,2,1
see,232,2499,regard,4,3,1
see,232,2563,behold,-1,2,1
see,232,2603,witness,4,3,1
see,232,3102,remark,4,2,1
see,232,3388,penetrate,-1,2,1
see,232,3399,inspect,5,2,1
see,232,3650,identify,4,3,1
see,232,4089,heed,-1,2,1
see,232,4419,survey,4,2,1
see,232,4640,detect,5,3,1
see,232,5958,peg,-1,2,1
see,232,6210,discern,-1,2,1
see,232,9975,gape,-1,2,1
see,232,13585,gawk,-1,2,1
see,232,14826,recognize,3,3,1
see,232,15302,scrutinize,-1,2,1
see,232,19586,espy,-1,2,1
see,232,20107,distinguish,4,2,1
see,25453,53,eye,1,2,1
see,25453,83,clock,1,2,1
see,25453,96,notice,3,1,1
see,25453,372,watch,1,1,1
see,25453,402,spy,3,2,1
see,25453,488,beam,4,2,1
see,25453,542,peer,6,2,1
see,25453,547,peep,6,2,1
see,25453,567,note,1,2,1
see,25453,611,mark,4,2,1
see,25453,789,pierce,-1,2,1
see,25453,913,glimpse,5,2,1
see,25453,922,flash,4,2,1
see,25453,995,examine,4,1,1
see,25453,1172,view,3,1,1
see,25453,1260,scan,6,2,1
see,25453,1362,spot,3,1,1
see,25453,1541,sight,3,2,1
see,25453,1664,gaze,4,2,1
see,25453,2090,observe,4,1,1
see,25453,2347,glare,6,2,1
see,25453,2499,regard,4,1,1
see,25453,2563,behold,-1,2,1
see,25453,2603,witness,4,1,1
see,25453,3102,remark,4,2,1
see,25453,3388,penetrate,-1,2,1
see,25453,3399,inspect,5,2,1
see,25453,3650,identify,4,1,1
see,25453,4089,heed,-1,2,1
see,25453,4419,survey,4,2,1
see,25453,4640,detect,5,1,1
see,25453,5958,peg,-1,2,1
see,25453,6210,discern,-1,2,1
see,25453,9975,gape,-1,2,1
see,25453,13585,gawk,-1,2,1
see,25453,14826,recognize,3,1,1
see,25453,19586,espy,-1,2,1
see,25453,24024,scrutinize,-1,2,1
see,25453,24220,distinguish,4,2,1
see,25453,31549,contemplate,6,2,1
see,25453,31550,stare,4,2,1
see,25453,31551,scope,5,2,1
see,25453,31610,look,1,1,1
see,25453,31764,take notice,3,3,1
see,25453,31768,mind,3,2,1
see,25453,32844,descry,-1,2,1
see,25453,34231,peek,6,2,1
see,25453,34232,pay attention to,1,3,1
see,21929,53,eye,1,2,1
see,21929,83,clock,1,2,1
see,21929,96,notice,3,1,1
see,21929,372,watch,1,1,1
see,21929,402,spy,3,2,1
see,21929,488,beam,4,2,1
see,21929,542,peer,6,2,1
see,21929,547,peep,6,2,1
see,21929,567,note,1,2,1
see,21929,611,mark,4,2,1
see,21929,789,pierce,-1,2,1
see,21929,913,glimpse,5,2,1
see,21929,922,flash,4,2,1
see,21929,995,examine,4,1,1
see,21929,1172,view,3,1,1
see,21929,1260,scan,6,2,1
see,21929,1362,spot,3,1,1
see,21929,1541,sight,3,2,1
see,21929,1664,gaze,4,2,1
see,21929,2090,observe,4,1,1
see,21929,2347,glare,6,2,1
see,21929,2499,regard,4,1,1
see,21929,2563,behold,-1,2,1
see,21929,2603,witness,4,1,1
see,21929,3102,remark,4,2,1
see,21929,3388,penetrate,-1,2,1
see,21929,3399,inspect,5,2,1
see,21929,3650,identify,4,1,1
see,21929,4089,heed,-1,2,1
see,21929,4419,survey,4,2,1
see,21929,4640,detect,5,1,1
see,21929,5958,peg,-1,2,1
see,21929,6210,discern,-1,2,1
see,21929,9975,gape,-1,2,1
see,21929,13585,gawk,-1,2,1
see,21929,14826,recognize,3,1,1
see,21929,19586,espy,-1,2,1
